timestamp,demand,temperature,humidity
2024-01-01 00:00:00,57.67765232218769,14.24507122951685,68.64364834818085
2024-01-01 01:00:00,55.24739052018712,13.54815985107521,67.5260667195326
2024-01-01 02:00:00,60.69363596349534,15.47634227876775,69.41466827172322
2024-01-01 03:00:00,59.48611403384119,17.98124392571293,61.80830218132247
2024-01-01 04:00:00,61.2597389531473,16.898769937914995,60.42307330805619
2024-01-01 05:00:00,57.34887545082296,18.707651726307322,62.5907572301812
2024-01-01 06:00:00,55.66281674272844,23.368819223261088,56.18179125611766
2024-01-01 07:00:00,59.361865441343674,24.092294931998268,57.751332693328976
2024-01-01 08:00:00,59.64706915598172,24.045788421097573,57.884628926842844
2024-01-01 09:00:00,54.56570004199147,27.117140924278054,51.20128379858597
2024-01-01 10:00:00,53.287792516355445,26.800063989164595,53.01007337983665
2024-01-01 11:00:00,54.33007043171651,27.54584906681263,48.115769296650356
2024-01-01 12:00:00,52.270352934196374,28.86294340734905,53.193500808567904
2024-01-01 13:00:00,49.87175575145427,25.374523330181315,52.70433133090697
2024-01-01 14:00:00,50.13314731781638,24.90781377961374,54.81863467472161
2024-01-01 15:00:00,44.48239343965604,25.459869565037646,53.88606981991151
2024-01-01 16:00:00,45.56683221207165,23.230753319498366,53.51792005515938
2024-01-01 17:00:00,49.22212188445043,23.412513837161818,61.258130161873765
2024-01-01 18:00:00,46.750771854340314,19.637963886718182,57.17086352472405
2024-01-01 19:00:00,48.326243096080674,16.940401609728156,63.706623769393666
2024-01-01 20:00:00,53.134567825747574,19.448473153382334,68.71691569672885
2024-01-01 21:00:00,48.216784088346216,15.358034690371094,68.27397297374254
2024-01-01 22:00:00,54.83504323909581,14.606101778648597,73.56418904857615
2024-01-01 23:00:00,59.32729834729453,11.618434023511803,71.56277288145444
2024-01-02 00:00:00,56.984264403230966,12.683425913212226,67.05858646578768
2024-01-02 01:00:00,61.20088851542653,13.921940187396787,67.86251208368854
2024-01-02 02:00:00,59.766144079864745,12.778319105483256,66.24553427431783
2024-01-02 03:00:00,60.82928313302497,16.2602461686194,60.544558091634684
2024-01-02 04:00:00,64.26241193111781,16.34904196512179,59.97837411471181
2024-01-02 05:00:00,65.25088009005586,18.62131653704117,58.59809773255035
2024-01-02 06:00:00,65.51698470645418,20.0974400816559,52.580077336937464
